date,ts_code,adj_close
20260731,688249.SH,37.439975
20260731,688260.SH,100.58039999999998
20260731,688296.SH,15.3
20260731,688300.SH,318.31112
20260731,688328.SH,64.04736
20260731,688347.SH,238.8516
20260731,688359.SH,86.846
20260731,688361.SH,347.60514
20260731,688362.SH,58.23418
20260731,688371.SH,21.978535
20260731,688403.SH,20.24448
20260731,688409.SH,248.208042
20260731,688432.SH,29.553504
20260731,688485.SH,51.88740000000001
20260731,688498.SH,2228.21163
20260731,688507.SH,322.119616
20260731,688519.SH,225.9134
20260731,688530.SH,41.566122
20260731,688535.SH,133.28468999999998
20260731,688545.SH,67.31951000000001
20260731,688548.SH,32.145828
20260731,688549.SH,19.54953
20260731,688584.SH,24.52828
20260731,688596.SH,51.295749
20260731,688627.SH,416.68157
20260731,688630.SH,333.06804300000005
20260731,688652.SH,128.944872
20260731,688662.SH,89.60615
20260731,688669.SH,78.92248000000001
20260731,688689.SH,34.75816
20260731,688702.SH,342.29
20260731,688710.SH,71.80104299999999
20260731,688758.SH,22.302835
20260731,688766.SH,1465.8789599999998
20260731,920438.BJ,114.526518
20260731,920699.BJ,88.65799
20260731,920725.BJ,138.44134200000002
20260803,000017.SZ,16.20532
20260803,000048.SZ,183.724712
20260803,000300.SH,4543.1781
20260803,000571.SZ,49.10385
20260803,000608.SZ,74.64874999999999
20260803,000636.SZ,935.908716
20260803,000691.SZ,34.464442
20260803,000703.SZ,160.77041999999997
20260803,000725.SZ,29.681004
20260803,000739.SZ,276.508478
20260803,000811.SZ,692.4834559999999
20260803,000938.SZ,236.89008
20260803,001229.SZ,51.92781
20260803,001258.SZ,13.053342000000002
20260803,001331.SZ,149.184288
20260803,002084.SZ,11.71244
20260803,002141.SZ,41.1009
20260803,002156.SZ,144.7788
20260803,002167.SZ,116.78474
20260803,002185.SZ,156.434978
20260803,002303.SZ,58.065632
20260803,002317.SZ,307.99301
20260803,002346.SZ,43.326605
20260803,002371.SZ,4144.850159999999
20260803,002396.SZ,110.457984
20260803,002409.SZ,394.807423
20260803,002412.SZ,54.501885
20260803,002415.SZ,924.647955
20260803,002422.SZ,303.048092
20260803,002440.SZ,77.860761
20260803,002484.SZ,268.97992
20260803,002528.SZ,30.09348
20260803,002552.SZ,104.334343
20260803,002636.SZ,129.31609600000002
20260803,002674.SZ,31.766325
20260803,002747.SZ,191.04975
20260803,002768.SZ,242.1313
20260803,002774.SZ,18.344082
20260803,002821.SZ,446.03442799999993
20260803,002832.SZ,153.579682
20260803,002860.SZ,59.5584
20260803,002971.SZ,43.25891299999999
20260803,003004.SZ,61.55912000000001
20260803,003032.SZ,9.738449999999998
20260803,003036.SZ,44.15416299999999
20260803,300083.SZ,87.8964
20260803,300192.SZ,63.780516
20260803,300209.SZ,110.827817
20260803,300214.SZ,44.187493
20260803,300234.SZ,53.43062400000001
20260803,300285.SZ,734.4068
20260803,300313.SZ,16.216
20260803,300404.SZ,44.029188000000005
20260803,300408.SZ,508.07520000000005
20260803,300419.SZ,65.29659
20260803,300420.SZ,53.79659999999999
20260803,300483.SZ,40.32111999999999
20260803,300489.SZ,424.41
20260803,300506.SZ,37.188591
20260803,300534.SZ,45.115336
20260803,300540.SZ,53.687136
20260803,300566.SZ,69.92734499999999
20260803,300567.SZ,520.873
20260803,300604.SZ,1587.255148
20260803,300666.SZ,188.950713
20260803,300671.SZ,91.8601
20260803,300677.SZ,289.279872
20260803,300684.SZ,144.84711399999998
20260803,300716.SZ,25.76574
20260803,300721.SZ,38.853707
20260803,300759.SZ,84.663504
20260803,300835.SZ,210.303919
20260803,300843.SZ,97.6283
20260803,300903.SZ,79.5676
20260803,300907.SZ,39.278358
20260803,300929.SZ,21.212168
20260803,300951.SZ,123.415755
20260803,300985.SZ,40.12632
20260803,301008.SZ,57.662987
20260803,301013.SZ,62.522481
20260803,301045.SZ,50.40898
20260803,301047.SZ,155.3195
20260803,301072.SZ,31.529358
20260803,301080.SZ,102.6315
20260803,301092.SZ,37.898014
20260803,301108.SZ,52.167248
20260803,301122.SZ,40.653912
20260803,301165.SZ,219.562232
20260803,301217.SZ,79.648096
20260803,301218.SZ,55.693932
20260803,301234.SZ,69.73549999999999
20260803,301273.SZ,50.576799
20260803,301282.SZ,30.320116
20260803,301307.SZ,42.608852000000006
20260803,301310.SZ,99.50746
20260803,301319.SZ,266.749686
20260803,301321.SZ,44.2088
20260803,301345.SZ,273.1015
20260803,301365.SZ,56.29969800000001
20260803,301377.SZ,348.5675
20260803,301379.SZ,53.335872
20260803,301511.SZ,88.997649
20260803,301520.SZ,60.168272
20260803,301526.SZ,28.147648
20260803,301536.SZ,105.342669
20260803,301580.SZ,98.000784
20260803,301588.SZ,29.744325
20260803,600127.SH,28.84329
20260803,600160.SH,456.042246
20260803,600162.SH,30.597310000000004
20260803,600172.SH,89.61855
20260803,600183.SH,1411.2687569999998
20260803,600206.SH,144.24891
20260803,600227.SH,18.745
20260803,600228.SH,15.44328
20260803,600246.SH,129.11667999999997
20260803,600272.SH,14.039947999999995
20260803,600353.SH,226.02648
20260803,600367.SH,113.401806
20260803,600378.SH,147.26751000000002
20260803,600397.SH,50.5298
20260803,600428.SH,83.40888
20260803,600584.SH,298.8878
20260803,600613.SH,151.246401
20260803,600664.SH,59.94193
20260803,600667.SH,88.455752
20260803,600671.SH,67.70099
20260803,600721.SH,10.50408
20260803,600722.SH,63.69252000000001
20260803,600815.SH,20.368
20260803,600857.SH,93.31063
20260803,600909.SH,9.944978
20260803,600988.SH,215.878958
20260803,601101.SH,54.08031
20260803,601168.SH,53.868750000000006
20260803,601233.SH,72.481618
20260803,601678.SH,28.3023
20260803,601700.SH,34.074768
20260803,601872.SH,30.129476000000004
20260803,601886.SH,26.749008
20260803,601918.SH,15.634226
20260803,603012.SH,18.2504
20260803,603065.SH,14.600851999999998
20260803,603078.SH,143.824032
20260803,603118.SH,33.814608
20260803,603127.SH,322.18503
20260803,603129.SH,342.18752
20260803,603137.SH,36.415525
20260803,603156.SH,168.26574
20260803,603162.SH,35.752528
20260803,603186.SH,104.64418
20260803,603259.SH,332.2496
20260803,603261.SH,50.4293
20260803,603268.SH,213.4009
20260803,603330.SH,36.924655
20260803,603580.SH,100.64109
20260803,603608.SH,28.81952
20260803,603663.SH,129.610584
20260803,603678.SH,112.189776
20260803,603679.SH,30.32742
20260803,603682.SH,14.05008
20260803,603757.SH,129.182825
20260803,603823.SH,106.362828
20260803,603838.SH,16.0545
20260803,603986.SH,1927.259514
20260803,603989.SH,55.714766
20260803,605111.SH,180.336467
20260803,605179.SH,21.847012
20260803,688002.SH,140.038525
20260803,688011.SH,69.0116
20260803,688012.SH,464.682045
20260803,688017.SH,441.378055
20260803,688037.SH,565.9263
20260803,688046.SH,24.299871
20260803,688072.SH,1301.677698
20260803,688082.SH,251.722275
20260803,688120.SH,1058.953748
20260803,688131.SH,210.40626600000004
20260803,688137.SH,36.396144
20260803,688141.SH,105.86
20260803,688143.SH,108.27384
20260803,688146.SH,252.577815
20260803,688147.SH,79.97957000000001
20260803,688200.SH,1067.823416
20260803,688202.SH,136.10688
20260803,688222.SH,26.960868
20260803,688233.SH,86.07385599999999
20260803,688237.SH,52.8207
20260803,688249.SH,34.76640900000001
20260803,688260.SH,97.17345
20260803,688296.SH,15.198
20260803,688300.SH,297.19320000000005
20260803,688328.SH,58.894832
20260803,688347.SH,220.378
20260803,688359.SH,79.6674
20260803,688361.SH,303.848613
20260803,688362.SH,51.8551
20260803,688371.SH,21.367742
20260803,688403.SH,18.4832
20260803,688409.SH,220.876728
20260803,688432.SH,27.021504
20260803,688485.SH,47.532928000000005
20260803,688498.SH,2340.244503
20260803,688507.SH,318.69513200000006
20260803,688519.SH,213.4778
20260803,688530.SH,38.326158
20260803,688535.SH,122.155194
20260803,688545.SH,62.135645
20260803,688548.SH,29.867214
20260803,688549.SH,18.418399999999995
20260803,688584.SH,24.590116
20260803,688596.SH,44.88765
20260803,688627.SH,376.379748
20260803,688630.SH,310.845073
20260803,688652.SH,114.642216
20260803,688662.SH,88.2105
20260803,688669.SH,75.82484
20260803,688689.SH,33.210998000000004
20260803,688702.SH,322.0
20260803,688710.SH,69.703779
20260803,688758.SH,23.168769
20260803,688766.SH,1292.40216
20260803,920438.BJ,112.208793
20260803,920699.BJ,91.91421
20260803,920725.BJ,140.920052
20260804,000017.SZ,16.28581
20260804,000048.SZ,202.076792
20260804,000300.SH,4600.9304
20260804,000571.SZ,50.93097000000001
20260804,000608.SZ,73.31375
20260804,000636.SZ,978.597393
20260804,000691.SZ,35.805164
20260804,000703.SZ,156.50305699999998
20260804,000725.SZ,30.831006
20260804,000739.SZ,304.145576
20260804,000811.SZ,761.689344
20260804,000938.SZ,245.621376
20260804,001229.SZ,57.12355999999999
20260804,001258.SZ,13.74036
20260804,001331.SZ,164.099232
20260804,002084.SZ,11.81312
20260804,002141.SZ,44.16332
20260804,002156.SZ,156.792
20260804,002167.SZ,121.0286
20260804,002185.SZ,164.484442
20260804,002303.SZ,63.924272
20260804,002317.SZ,312.49010000000004
20260804,002346.SZ,45.139122
20260804,002371.SZ,4440.2184
20260804,002396.SZ,115.458686
20260804,002409.SZ,422.791044
20260804,002412.SZ,56.43400499999999
20260804,002415.SZ,941.216087
20260804,002422.SZ,310.087196
20260804,002440.SZ,76.422225
20260804,002484.SZ,295.86793500000005
20260804,002528.SZ,30.2868
20260804,002552.SZ,114.76456799999998
20260804,002636.SZ,139.564096
20260804,002674.SZ,34.950096
20260804,002747.SZ,200.6799
20260804,002768.SZ,254.9752
20260804,002774.SZ,19.257372
20260804,002821.SZ,490.631799
20260804,002832.SZ,152.13649
20260804,002860.SZ,64.2816
20260804,002971.SZ,45.670373
20260804,003004.SZ,64.1284
20260804,003032.SZ,10.713299999999998
20260804,003036.SZ,48.5685
20260804,300083.SZ,97.114
20260804,300192.SZ,69.492204
20260804,300209.SZ,133.009196
20260804,300214.SZ,44.528183
20260804,300234.SZ,55.2096
20260804,300285.SZ,764.64708
20260804,300313.SZ,16.47951
20260804,300404.SZ,47.56298400000001
20260804,300408.SZ,539.183664
20260804,300419.SZ,64.98894999999999
20260804,300420.SZ,61.97895
20260804,300483.SZ,39.63218
20260804,300489.SZ,509.2919999999999
20260804,300506.SZ,38.665858
20260804,300534.SZ,46.931344
20260804,300540.SZ,55.747125
20260804,300566.SZ,74.249565
20260804,300567.SZ,569.27988
20260804,300604.SZ,1715.676108
20260804,300666.SZ,204.341704
20260804,300671.SZ,100.53965
20260804,300677.SZ,276.53472
20260804,300684.SZ,153.62469199999998
20260804,300716.SZ,26.3133
20260804,300721.SZ,41.131135
20260804,300759.SZ,93.700224
20260804,300835.SZ,226.448498
20260804,300843.SZ,115.082375
20260804,300903.SZ,84.81660000000001
20260804,300907.SZ,41.531586
20260804,300929.SZ,22.253256
20260804,300951.SZ,141.602092
20260804,300985.SZ,41.1552
20260804,301008.SZ,59.560846
20260804,301013.SZ,65.303273
20260804,301045.SZ,53.33856
20260804,301047.SZ,186.3834
20260804,301072.SZ,32.87445
20260804,301080.SZ,119.28061
20260804,301092.SZ,42.468888
20260804,301108.SZ,52.256372
20260804,301122.SZ,42.115104
20260804,301165.SZ,220.731644
20260804,301217.SZ,88.365696
20260804,301218.SZ,57.660312
20260804,301234.SZ,72.58399999999999
20260804,301273.SZ,49.964006000000005
20260804,301282.SZ,31.935055
20260804,301307.SZ,45.072082
20260804,301310.SZ,105.573468
20260804,301319.SZ,302.58368
20260804,301321.SZ,49.886300000000006
20260804,301345.SZ,270.9035
20260804,301365.SZ,58.401421
20260804,301377.SZ,390.926255
20260804,301379.SZ,57.190784
20260804,301511.SZ,96.558163
20260804,301520.SZ,66.09448
20260804,301526.SZ,30.267808
20260804,301536.SZ,109.685239
20260804,301580.SZ,100.799664
20260804,301588.SZ,30.476493
20260804,600127.SH,28.69068
20260804,600160.SH,473.089485
20260804,600162.SH,31.97912400000001
20260804,600172.SH,95.319
20260804,600183.SH,1552.354137
20260804,600206.SH,157.47716599999998
20260804,600227.SH,18.8025
20260804,600228.SH,16.98327
20260804,600246.SH,137.34225999999998
20260804,600272.SH,14.039947999999995
20260804,600353.SH,248.682816
20260804,600367.SH,120.39536
20260804,600378.SH,161.994261
20260804,600397.SH,55.59074999999999
20260804,600428.SH,85.099104
20260804,600584.SH,320.495918
20260804,600613.SH,152.15569799999997
20260804,600664.SH,64.54515
20260804,600667.SH,93.18281
20260804,600671.SH,72.47373
20260804,600721.SH,11.554488
20260804,600722.SH,65.6958
20260804,600815.SH,22.21385
20260804,600857.SH,97.90922
20260804,600909.SH,10.061825
20260804,600988.SH,209.712575
20260804,601101.SH,54.372636
20260804,601168.SH,54.888665
20260804,601233.SH,71.673393
20260804,601678.SH,29.72892
20260804,601700.SH,37.494912
20260804,601872.SH,29.687176000000004
20260804,601886.SH,25.884144000000003
20260804,601918.SH,15.617487
20260804,603012.SH,19.39105
20260804,603065.SH,15.394951999999998
20260804,603078.SH,152.5161
20260804,603118.SH,34.969128
20260804,603127.SH,348.08541
20260804,603129.SH,335.5984
20260804,603137.SH,37.14355
20260804,603156.SH,176.95551999999998
20260804,603162.SH,36.054946
20260804,603186.SH,115.108598
20260804,603259.SH,365.47456
20260804,603261.SH,50.3485
20260804,603268.SH,224.0959
20260804,603330.SH,37.72159
20260804,603580.SH,110.705199
20260804,603608.SH,29.1702
20260804,603663.SH,137.35639799999998
20260804,603678.SH,119.697696
20260804,603679.SH,31.032039999999995
20260804,603682.SH,13.54449
20260804,603757.SH,142.11386
20260804,603823.SH,114.069381
20260804,603838.SH,17.28465
20260804,603986.SH,2013.684722
20260804,603989.SH,60.324176
20260804,605111.SH,194.698852
20260804,605179.SH,22.236588
20260804,688002.SH,144.03730000000002
20260804,688011.SH,70.60108000000001
20260804,688012.SH,476.514678
20260804,688017.SH,461.2574
20260804,688037.SH,597.865359
20260804,688046.SH,27.655518
20260804,688072.SH,1329.47685
20260804,688082.SH,261.7545
20260804,688120.SH,1064.178772
20260804,688131.SH,226.6947
20260804,688137.SH,41.599992
20260804,688141.SH,115.01
20260804,688143.SH,118.81144
20260804,688146.SH,257.78235
20260804,688147.SH,88.17358000000002
20260804,688200.SH,1151.6122360000002
20260804,688202.SH,154.14776
20260804,688222.SH,30.917304
20260804,688233.SH,92.94384
20260804,688237.SH,53.877114000000006
20260804,688249.SH,36.806762
20260804,688260.SH,100.5
20260804,688296.SH,15.9732
20260804,688300.SH,329.75988000000007
20260804,688328.SH,67.58843999999999
20260804,688347.SH,237.8978
20260804,688359.SH,85.842
20260804,688361.SH,318.902142
20260804,688362.SH,55.74674
20260804,688371.SH,23.220147000000004
20260804,688403.SH,20.48
20260804,688409.SH,232.639572
20260804,688432.SH,28.388784
20260804,688485.SH,52.792886
20260804,688498.SH,2682.9945
20260804,688507.SH,336.537348
20260804,688519.SH,244.618615
20260804,688530.SH,44.856396
20260804,688535.SH,132.058052
20260804,688545.SH,66.95573
20260804,688548.SH,33.065448
20260804,688549.SH,19.35934
20260804,688584.SH,26.166934
20260804,688596.SH,49.376415
20260804,688627.SH,407.8763
20260804,688630.SH,348.194
20260804,688652.SH,129.01518
20260804,688662.SH,94.83645
20260804,688669.SH,77.010024
20260804,688689.SH,36.54905300000001
20260804,688702.SH,338.0
20260804,688710.SH,74.91668999999999
20260804,688758.SH,26.572091
20260804,688766.SH,1386.8231039999998
20260804,920438.BJ,119.574008
20260804,920699.BJ,99.31471
20260804,920725.BJ,150.878
20260805,000017.SZ,16.6346
20260805,000048.SZ,215.84085200000004
20260805,000300.SH,4658.1549
20260805,000571.SZ,52.75809
20260805,000608.SZ,76.985
20260805,000636.SZ,1041.09938
20260805,000691.SZ,38.328876
20260805,000703.SZ,162.65599899999998
20260805,000725.SZ,32.692914
20260805,000739.SZ,300.845624
20260805,000811.SZ,837.9007359999999
20260805,000938.SZ,264.372192
20260805,001229.SZ,62.82404
20260805,001258.SZ,13.873662
20260805,001331.SZ,174.93696
20260805,002084.SZ,11.779559999999998
20260805,002141.SZ,45.37217
20260805,002156.SZ,163.56
20260805,002167.SZ,130.22363
20260805,002185.SZ,175.711326
20260805,002303.SZ,68.090416
20260805,002317.SZ,317.33312
20260805,002346.SZ,49.658
20260805,002371.SZ,4745.28144
20260805,002396.SZ,127.00898
20260805,002409.SZ,459.166486
20260805,002412.SZ,56.3535
20260805,002415.SZ,936.586756
20260805,002422.SZ,314.55996
20260805,002440.SZ,78.22039500000001
20260805,002484.SZ,320.46124
20260805,002528.SZ,29.83572
20260805,002552.SZ,126.253862
20260805,002636.SZ,153.528704
20260805,002674.SZ,38.447961
20260805,002747.SZ,212.91951000000003
20260805,002768.SZ,271.6247
20260805,002774.SZ,20.22285
20260805,002821.SZ,496.005342
20260805,002832.SZ,155.684337
20260805,002860.SZ,64.128
20260805,002971.SZ,50.23875
20260805,003004.SZ,66.42832000000001
20260805,003032.SZ,11.78865
20260805,003036.SZ,51.26675
20260805,300083.SZ,106.7431
20260805,300192.SZ,71.237442
20260805,300209.SZ,146.175683
20260805,300214.SZ,45.073287
20260805,300234.SZ,57.602016000000006
20260805,300285.SZ,854.7326199999999
20260805,300313.SZ,16.76329
20260805,300404.SZ,47.324214000000005
20260805,300408.SZ,571.317192
20260805,300419.SZ,68.21916999999999
20260805,300420.SZ,74.20545
20260805,300483.SZ,40.37551
20260805,300489.SZ,549.1745
20260805,300506.SZ,39.500835
20260805,300534.SZ,48.462488
20260805,300540.SZ,59.484837
20260805,300566.SZ,75.70059599999999
20260805,300567.SZ,636.2760000000001
20260805,300604.SZ,1898.3968
20260805,300666.SZ,227.13712000000004
20260805,300671.SZ,108.20995
20260805,300677.SZ,289.630656
20260805,300684.SZ,161.20688
20260805,300716.SZ,26.70876
20260805,300721.SZ,43.015903
20260805,300759.SZ,93.794112
20260805,300835.SZ,245.26321
20260805,300843.SZ,119.888125
20260805,300903.SZ,97.016
20260805,300907.SZ,43.117596000000006
20260805,300929.SZ,22.497261
20260805,300951.SZ,156.468889
20260805,300985.SZ,42.92716
20260805,301008.SZ,59.95106
20260805,301013.SZ,69.06641
20260805,301045.SZ,64.006272
20260805,301047.SZ,202.038
20260805,301072.SZ,34.27977
20260805,301080.SZ,123.134993
20260805,301092.SZ,44.90393600000001
20260805,301108.SZ,53.10305
20260805,301122.SZ,42.60672
20260805,301165.SZ,237.000832
20260805,301217.SZ,97.32944
20260805,301218.SZ,62.001474
20260805,301234.SZ,75.48525
20260805,301273.SZ,50.44854
20260805,301282.SZ,33.113524000000005
20260805,301307.SZ,49.345032
20260805,301310.SZ,113.903842
20260805,301319.SZ,319.571406
20260805,301321.SZ,53.23224
20260805,301345.SZ,270.88152
20260805,301365.SZ,61.363692
20260805,301377.SZ,432.920835
20260805,301379.SZ,61.016928
20260805,301511.SZ,107.870828
20260805,301520.SZ,70.8412
20260805,301526.SZ,34.518224
20260805,301536.SZ,115.63355
20260805,301580.SZ,106.597344
20260805,301588.SZ,31.361196
20260805,600127.SH,28.53807
20260805,600160.SH,492.9969990000001
20260805,600162.SH,33.360938000000004
20260805,600172.SH,104.8509
20260805,600183.SH,1698.419001
20260805,600206.SH,173.22923400000002
20260805,600227.SH,18.5725
20260805,600228.SH,16.766370000000002
20260805,600246.SH,145.94173
20260805,600272.SH,13.948864
20260805,600353.SH,272.412912
20260805,600367.SH,132.434896
20260805,600378.SH,172.150641
20260805,600397.SH,61.16974999999999
20260805,600428.SH,86.201424
20260805,600584.SH,337.939206
20260805,600613.SH,149.730906
20260805,600664.SH,67.74739
20260805,600667.SH,100.24623
20260805,600671.SH,72.11413999999999
20260805,600721.SH,12.707019000000004
20260805,600722.SH,64.5174
20260805,600815.SH,21.3864
20260805,600857.SH,100.00478
20260805,600909.SH,10.51623
20260805,600988.SH,226.878452
20260805,601101.SH,56.321476
20260805,601168.SH,58.925230000000006
20260805,601233.SH,74.324371
20260805,601678.SH,30.46524
20260805,601700.SH,41.231736
20260805,601872.SH,32.02252000000001
20260805,601886.SH,25.884144000000003
20260805,601918.SH,15.784877
20260805,603012.SH,19.778871
20260805,603065.SH,16.421988
20260805,603078.SH,167.79470399999997
20260805,603118.SH,36.94464
20260805,603127.SH,363.39018
20260805,603129.SH,333.431808
20260805,603137.SH,37.357675
20260805,603156.SH,178.021993
20260805,603162.SH,37.600638
20260805,603186.SH,126.623703
20260805,603259.SH,381.376
20260805,603261.SH,51.6716
20260805,603268.SH,246.51262
20260805,603330.SH,38.25288
20260805,603580.SH,115.706382
20260805,603608.SH,29.52088
20260805,603663.SH,151.10420399999998
20260805,603678.SH,129.37755
20260805,603679.SH,31.24774
20260805,603682.SH,14.648805
20260805,603757.SH,148.9492
20260805,603823.SH,125.474253
20260805,603838.SH,17.7642
20260805,603986.SH,2180.087184
20260805,603989.SH,64.389912
20260805,605111.SH,205.755921
20260805,605179.SH,23.928168
20260805,688002.SH,154.49720000000002
20260805,688011.SH,72.03966
20260805,688012.SH,536.8926
20260805,688017.SH,481.830046
20260805,688037.SH,648.256651
20260805,688046.SH,28.320414
20260805,688072.SH,1490.861484
20260805,688082.SH,285.59758500000004
20260805,688120.SH,1133.6436
20260805,688131.SH,225.351324
20260805,688137.SH,40.655704
20260805,688141.SH,128.01
20260805,688143.SH,134.88128
20260805,688146.SH,291.61692
20260805,688147.SH,97.000992
20260805,688200.SH,1253.227044
20260805,688202.SH,156.42015999999998
20260805,688222.SH,31.457745000000003
20260805,688233.SH,107.4392
20260805,688237.SH,59.179898
20260805,688249.SH,39.39992000000001
20260805,688260.SH,107.16315
20260805,688296.SH,16.432199999999998
20260805,688300.SH,370.8983
20260805,688328.SH,72.340672
20260805,688347.SH,253.51
20260805,688359.SH,93.90412
20260805,688361.SH,342.59064
20260805,688362.SH,60.95231
20260805,688371.SH,25.993748000000004
20260805,688403.SH,22.2208
20260805,688409.SH,261.189288
20260805,688432.SH,33.392016
20260805,688485.SH,54.939600000000006
20260805,688498.SH,2648.3094
20260805,688507.SH,380.684836
20260805,688519.SH,261.313408
20260805,688530.SH,51.56775
20260805,688535.SH,143.382015
20260805,688545.SH,76.77779
20260805,688548.SH,35.50755
20260805,688549.SH,23.23321
20260805,688584.SH,27.867424
20260805,688596.SH,59.251698000000005
20260805,688627.SH,434.89937
20260805,688630.SH,369.7001
20260805,688652.SH,140.1138
20260805,688662.SH,106.57075
20260805,688669.SH,80.175004
20260805,688689.SH,39.346661000000005
20260805,688702.SH,350.44
20260805,688710.SH,78.04242
20260805,688758.SH,26.340504
20260805,688766.SH,1544.273952
20260805,920438.BJ,124.6421
20260805,920699.BJ,105.368319
20260805,920725.BJ,165.448504
20260806,000017.SZ,16.554109999999998
20260806,000048.SZ,220.22496000000004
20260806,000300.SH,4651.3098
20260806,000571.SZ,55.5749
20260806,000608.SZ,79.54375
20260806,000636.SZ,1049.745188
20260806,000691.SZ,38.25001
20260806,000703.SZ,170.69451999999998
20260806,000725.SZ,32.638152000000005
20260806,000739.SZ,292.595744
20260806,000811.SZ,855.732928
20260806,000938.SZ,271.528992
20260806,001229.SZ,59.38
20260806,001258.SZ,12.499626
20260806,001331.SZ,182.917152
20260806,002084.SZ,11.88024
20260806,002141.SZ,46.17807
20260806,002156.SZ,171.9072
20260806,002167.SZ,134.07453999999998
20260806,002185.SZ,182.807564
20260806,002303.SZ,72.777328
20260806,002317.SZ,315.9494
20260806,002346.SZ,50.129751
20260806,002371.SZ,4798.926
20260806,002396.SZ,128.425108
20260806,002409.SZ,473.50115299999993
20260806,002412.SZ,56.3535
20260806,002415.SZ,912.465505
20260806,002422.SZ,311.700324
20260806,002440.SZ,78.160456
20260806,002484.SZ,324.70146500000004
20260806,002528.SZ,29.19132
20260806,002552.SZ,138.866411
20260806,002636.SZ,163.940672
20260806,002674.SZ,40.903605
20260806,002747.SZ,216.27453000000003
20260806,002768.SZ,274.9546
20260806,002774.SZ,21.044811
20260806,002821.SZ,475.42194
20260806,002832.SZ,154.000613
20260806,002860.SZ,63.7056
20260806,002971.SZ,55.26262499999999
20260806,003004.SZ,67.858
20260806,003032.SZ,11.004749999999998
20260806,003036.SZ,56.39342499999999
20260806,300083.SZ,109.5413
20260806,300192.SZ,69.70374799999999
20260806,300209.SZ,137.081713
20260806,300214.SZ,42.92694
20260806,300234.SZ,56.252448
20260806,300285.SZ,883.44818
20260806,300313.SZ,16.92545
20260806,300404.SZ,47.324214000000005
20260806,300408.SZ,566.0136
20260806,300419.SZ,72.67994999999999
20260806,300420.SZ,76.1805
20260806,300483.SZ,41.84403999999999
20260806,300489.SZ,608.02
20260806,300506.SZ,41.941537
20260806,300534.SZ,53.05592
20260806,300540.SZ,71.377557
20260806,300566.SZ,77.738214
20260806,300567.SZ,648.7520000000001
20260806,300604.SZ,1943.972282
20260806,300666.SZ,243.70260600000003
20260806,300671.SZ,112.2286
20260806,300677.SZ,291.267648
20260806,300684.SZ,164.45150999999998
20260806,300716.SZ,27.77346
20260806,300721.SZ,45.960853
20260806,300759.SZ,92.94912
20260806,300835.SZ,251.240064
20260806,300843.SZ,119.0599
20260806,300903.SZ,116.4192
20260806,300907.SZ,44.05826400000001
20260806,300929.SZ,22.741266
20260806,300951.SZ,159.48018600000003
20260806,300985.SZ,45.02779
20260806,301008.SZ,61.210387
20260806,301013.SZ,68.41655100000001
20260806,301045.SZ,66.85503600000001
20260806,301047.SZ,200.477
20260806,301072.SZ,33.797946
20260806,301080.SZ,123.066572
20260806,301092.SZ,45.326974
20260806,301108.SZ,54.692428
20260806,301122.SZ,42.53844
20260806,301165.SZ,244.509688
20260806,301217.SZ,101.5344
20260806,301218.SZ,67.189692
20260806,301234.SZ,73.5124
20260806,301273.SZ,52.871210000000005
20260806,301282.SZ,33.637288000000005
20260806,301307.SZ,51.32567
20260806,301310.SZ,124.041554
20260806,301319.SZ,353.12298
20260806,301321.SZ,53.2171
20260806,301345.SZ,277.68433
20260806,301365.SZ,63.763297
20260806,301377.SZ,445.334
20260806,301379.SZ,63.059456
20260806,301511.SZ,109.922566
20260806,301520.SZ,72.20768
20260806,301526.SZ,35.53792000000001
20260806,301536.SZ,120.1781
20260806,301580.SZ,106.55736
20260806,301588.SZ,30.995112
20260806,600127.SH,31.38679
20260806,600160.SH,501.5778240000001
20260806,600162.SH,34.644051
20260806,600172.SH,109.7103
20260806,600183.SH,1760.1092749999998
20260806,600206.SH,190.547806
20260806,600227.SH,18.4575
20260806,600228.SH,16.85313
20260806,600246.SH,153.41953
20260806,600272.SH,15.341148
20260806,600353.SH,284.33164800000003
20260806,600367.SH,139.384187
20260806,600378.SH,188.518038
20260806,600397.SH,67.30665
20260806,600428.SH,88.1856
20260806,600584.SH,371.747826
20260806,600613.SH,151.5495
20260806,600664.SH,62.24354
20260806,600667.SH,104.158278
20260806,600671.SH,71.52571999999999
20260806,600721.SH,13.976262
20260806,600722.SH,63.339000000000006
20260806,600815.SH,20.8772
20260806,600857.SH,102.56602
20260806,600909.SH,10.51623
20260806,600988.SH,229.43389
20260806,601101.SH,61.973112
20260806,601168.SH,57.072145
20260806,601233.SH,75.488215
20260806,601678.SH,33.50256
20260806,601700.SH,45.348576
20260806,601872.SH,31.633296
20260806,601886.SH,25.94592
20260806,601918.SH,16.437698
20260806,603012.SH,19.84731
20260806,603065.SH,16.697276
20260806,603078.SH,184.584972
20260806,603118.SH,37.919568
20260806,603127.SH,363.076236
20260806,603129.SH,328.852928
20260806,603137.SH,35.6875
20260806,603156.SH,181.616402
20260806,603162.SH,38.944718
20260806,603186.SH,137.969
20260806,603221.SH,26.076601
20260806,603259.SH,368.96512
20260806,603261.SH,50.9545
20260806,603268.SH,256.68
20260806,603330.SH,40.324911
20260806,603580.SH,110.51997
20260806,603608.SH,30.445400000000003
20260806,603663.SH,159.417774
20260806,603678.SH,130.79869200000002
